"Activity" "ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"LAYING" 11 0.277835532631579 -0.0192577583054386 -0.113526172842105 -0.758076445736842 -0.686257680373684 -0.746867474561403 0.840912435263158 -0.0734572552280702 0.0737771993824561 -0.976694659473684 -0.967427013157895 -0.951337239473684 0.0744808248140351 0.0280520533777193 0.00116809613070175 -0.770508085438597 -0.731108858695614 -0.828278333333333 -0.0365363338631579 -0.0674188741157895 0.0231029058070175 -0.829911605438597 -0.840016704561404 -0.706487565252632 -0.0906915975964912 -0.0449612043684211 -0.0507953606877193 -0.831065083684211 -0.889127109824561 -0.808398578947368 -0.716023924298246 -0.754846475877193 -0.716023924298246 -0.754846475877193 -0.763399497719298 -0.762328192105263 -0.740466080614035 -0.791795351754386 -0.859989832807018 -0.872507309824561 -0.763225195614035 -0.695317360842105 -0.770284527192982 -0.756449138070175 -0.70242877245614 -0.754298713684211 -0.172952551564912 0.0170320168421053 0.0887165237192982 -0.779130897017544 -0.749238293473684 -0.818363799122807 -0.782544318596491 -0.730001054701754 -0.836718780877193 0.0665048000912281 -0.13581275461 -0.0921288336649123 -0.796645919298246 -0.845986744035088 -0.737753258491228 -0.841131657894737 -0.837962856315789 -0.724280821175439 -0.0268713178526316 -0.184443566634211 -0.0753562333561403 -0.744714668596491 -0.799338096491228 0.124946773915263 -0.758694871578947 -0.768116926842105 0.200830418254386 -0.822068505438596 -0.80848477122807 -0.066614193222807 -0.876457273508772 -0.87637685 0.0886294030807018 0.0278925311270175 -0.0016031389345614 -0.0268155466982456 -0.0737864278754386 -0.657941712105263 0.133768280189474 -0.0265989686140351
"LAYING" 12 0.261655016 -0.00806209555666667 -0.0972203879383333 -0.779905688466667 -0.70875166955 -0.718113720433333 0.6017622865 0.0762389788423667 0.172856529316667 -0.975215861333333 -0.972647701833333 -0.962325501 0.0844707817 0.0328764642883333 -0.0170515138398333 -0.799258242333333 -0.770091692666667 -0.8349005275 -0.012319503435 -0.083340937345 0.0733896702 -0.8168720095 -0.734182230183333 -0.750453773333333 -0.101264481 -0.0419655224016667 -0.0357171150483 -0.838560267666667 -0.850179371166667 -0.829302740333333 -0.720469534966667 -0.768251370866667 -0.720469534966667 -0.768251370866667 -0.7911123125 -0.788528198666667 -0.720486114516667 -0.783915719166667 -0.841122929833333 -0.860727313833333 -0.788782176166667 -0.7244961268 -0.773609287833333 -0.776786744783333 -0.71904065975 -0.7123155722 -0.180205957613333 0.0884448008766667 0.109138267408333 -0.806027377666667 -0.780278264666667 -0.8193411205 -0.810291958166667 -0.774653713666667 -0.849172428 0.0505512404 -0.129356725633333 -0.0353658428666667 -0.809665409833333 -0.776405411666667 -0.766923667833333 -0.821186844166667 -0.714644984141667 -0.768743022333333 -0.09197450337 -0.254098781755 -0.03150334975975 -0.775595823833333 -0.801131099833333 0.09677820495 -0.785613999833333 -0.792755997333333 0.237980744426667 -0.8106927335 -0.803761943166667 -0.0458683617616667 -0.8619728045 -0.868935316666667 0.133618738655 0.04232023269 -0.00208120314333334 -0.0895279931183333 -0.000138774615 -0.4473264899 0.01260058435 -0.104967377307167
"LAYING" 13 0.273252582419355 -0.0183116185645161 -0.1103716945 -0.713491704725806 -0.631972198693548 -0.724505857048387 0.902752489032258 -0.000541486774193548 0.212397907417742 -0.981046195322581 -0.961190384354839 -0.954603680967742 0.115452313241935 0.0114258208067742 -0.00105447706467742 -0.733549758419355 -0.709348451591935 -0.791657226935484 -0.0280676877354839 -0.0771163117419355 0.0906414577645161 -0.785903245629032 -0.812532034516129 -0.739088133064516 -0.106033521809677 -0.0383915536016129 -0.0697606938645161 -0.772799254370968 -0.851852712741936 -0.790355939193548 -0.66614198016129 -0.711158161193548 -0.66614198016129 -0.711158161193548 -0.731426702479032 -0.719152358016129 -0.734186521951613 -0.778834176935484 -0.818503137903226 -0.843595878387097 -0.709049085983871 -0.647869809677419 -0.740937942387097 -0.71595032908871 -0.647351839774194 -0.738823082709677 -0.0957988631451613 0.00601939608225807 0.105343244548387 -0.739797155417742 -0.722176184435484 -0.78125824 -0.751557673580645 -0.715355791774194 -0.800929187419355 0.0484736771322581 -0.203706700858065 -0.0774995247343548 -0.733176719790323 -0.814484938064516 -0.72322945 -0.803155517741935 -0.813743845806452 -0.768765166290323 -0.0019528902 -0.149961612925806 -0.0653880430967742 -0.706177779854839 -0.7597323327 0.13478475968871 -0.723039732048387 -0.7160863275 0.154014356282258 -0.794095741935484 -0.807377912741935 -0.00362113516129032 -0.846716518709677 -0.85144908016129 0.125980470467742 0.0274513563354839 -0.0755717206612903 -0.0169616487258064 0.0404319110903226 -0.718009905887097 0.0835732104756452 -0.130444153445161
"LAYING" 14 0.275167386862745 -0.0183737757901961 -0.110061771764706 -0.82078454 -0.802945436215686 -0.84050211254902 0.858099213921569 -0.0264763009019608 0.123531546039216 -0.969939051176471 -0.969323934901961 -0.953069909607843 0.0820775341176471 -0.00290135655490196 -0.00209939904841176 -0.856120680588235 -0.837871796901961 -0.903341390784314 -0.00649668615882353 -0.0844694393666667 0.122201983568627 -0.891415220784314 -0.884069373137255 -0.861887163921569 -0.101240593176471 -0.0388487704529412 -0.0576804565039216 -0.879745710784314 -0.931287729607843 -0.900328678235294 -0.806135706131373 -0.798142932803922 -0.806135706131373 -0.798142932803922 -0.861368510509804 -0.8459917245 -0.832583700588235 -0.868245229098039 -0.913047406666667 -0.920482874509804 -0.829372540333333 -0.806156133921569 -0.863952591372549 -0.817773616705882 -0.81403869854902 -0.841566572745098 -0.0307413533019608 0.0118844067372549 0.0937796053156863 -0.86126360845098 -0.848117985764706 -0.897278080588235 -0.863774461568627 -0.837781864058823 -0.908145073137255 0.152431605196078 -0.152895789437255 -0.0191331635372549 -0.86427413627451 -0.89566935745098 -0.852322197647059 -0.900306689803922 -0.879319653921569 -0.878233623921569 -0.119462065784314 -0.175908791333333 -0.0454942923156863 -0.805645201098039 -0.825179664666667 0.0764126934941177 -0.845587040568627 -0.847228339862745 0.276302600954902 -0.883569535098039 -0.881288497980392 -0.090330390127451 -0.920145198627451 -0.926369365686274 0.161057356015686 0.0299799087419608 -0.00975270220980392 -0.124155840292941 0.0207835359196078 -0.739312821372549 0.0969045991803922 -0.0678345230213726
"LAYING" 15 0.27323293375 -0.0174162305020833 -0.112145101111111 -0.733896195555556 -0.669287120930556 -0.704791576309722 0.528642415555556 0.00824433065277778 0.160813253308333 -0.979770066666667 -0.978766820277778 -0.965542368194445 0.0918681783694444 0.0189192150004167 -0.00504029414527778 -0.739234798458333 -0.692070759034722 -0.798434390555556 -0.0381802101402778 -0.0796454167652778 0.0965206777611111 -0.834170158472222 -0.765312761111111 -0.687807141319444 -0.0923111164009306 -0.03442427754 -0.0569150464277778 -0.824760159305556 -0.838028351805556 -0.795297946388889 -0.686896797365278 -0.736405589111111 -0.686896797365278 -0.736405589111111 -0.725907464444444 -0.737834917138889 -0.726113012083333 -0.739941351152778 -0.826714896111111 -0.842218279027778 -0.729036745125 -0.669490204365278 -0.734273594722222 -0.736410847361111 -0.691273839944444 -0.713531582458333 -0.2091636647125 0.0676375186902778 0.128164654611111 -0.747765120125 -0.71246243775 -0.785291777222222 -0.753760850138889 -0.690697980488889 -0.810285775277778 -0.0123145183266667 -0.136993661204167 -0.0857268835611111 -0.796312893611111 -0.774629815694444 -0.71736290275 -0.847324340541667 -0.763008944666667 -0.707718761819444 -0.0467374967061111 -0.167792684369444 -0.0591117951777778 -0.721314253402778 -0.787832453152778 0.139208374056944 -0.731010186930556 -0.747909967916667 0.239670135738889 -0.776549480555556 -0.763113165166667 -0.0191000463268056 -0.841122211388889 -0.854548265555556 0.17955766835 0.0379813250958333 0.00226822917083333 -0.00829471373611111 -0.0671068009861111 -0.372554851666667 0.0714256181111111 -0.124669642722222
"LAYING" 16 0.280075637428571 -0.0210236428544286 -0.117540096271429 -0.233114417422857 -0.127760977802857 -0.316834616757143 0.794460933857143 -0.164982522285714 -0.0302451296006 -0.961023196571429 -0.952698510714286 -0.920766632428571 0.08617664176 0.0179715396571429 0.0116415151542857 -0.338576914611429 -0.303883874942857 -0.606630181428571 -0.101257636425714 -0.0188265703085714 0.114210909814286 -0.467398738571429 -0.38415343141 -0.341273084871429 -0.0686206604442857 -0.0554585257347143 -0.0505715839417143 -0.456197227832857 -0.624319041428571 -0.529909290571429 -0.167566786711429 -0.232581146928571 -0.167566786711429 -0.232581146928571 -0.370697610557143 -0.357231859982857 -0.240740829505714 -0.35883634272 -0.565442956142857 -0.602241147857143 -0.25442050862 -0.158447768491429 -0.413279315528571 -0.225772084914286 -0.169836718188286 -0.327097515185714 -0.404632621485714 -0.0880177559428571 -0.0167860784385714 -0.351871637524286 -0.339659762744286 -0.565049182857143 -0.385309603528571 -0.312932682801429 -0.647557538571429 -0.280442045444286 -0.3916016099603 -0.237873518106429 -0.354557933455714 -0.431526619314286 -0.347381086828571 -0.506557933942857 -0.368937491442857 -0.4032020812 -0.169384939067143 -0.254878959935714 -0.169924657324286 -0.214201892271429 -0.363963882492857 -0.0100955047401429 -0.332385331482857 -0.395498941342857 0.0729550714628571 -0.437025584291429 -0.422564621185714 -0.070646171783 -0.603010008857143 -0.630338616428571 0.0120675466768571 -0.0378839599942857 0.0187168733057143 0.130439127785714 -0.0855714762042857 -0.608257464142857 0.194992009857143 0.0318409986371429
"LAYING" 17 0.270341563521127 -0.0272229995949296 -0.120534381116901 -0.254109955587324 -0.211203737652113 -0.260382359384507 0.910029064225352 -0.229016803507042 -0.0761360126521127 -0.960532616901408 -0.936261199295775 -0.896755934084507 0.0713183749752113 0.0271629712971831 -0.0126136725242254 -0.332433289647887 -0.375692615422535 -0.654769105352113 -0.037489909084507 -0.0632854828070423 0.0988641464690141 -0.470508656747887 -0.323544417070423 -0.384068463838028 -0.0933991746619718 -0.0323488214450704 -0.0584186883521127 -0.493454494164789 -0.698104494647887 -0.601837443380282 -0.191043147857746 -0.242036018070423 -0.191043147857746 -0.242036018070423 -0.40434701515493 -0.366658595561972 -0.217733044222535 -0.370203462680282 -0.618659254028169 -0.683461648450704 -0.283614599121127 -0.242027499895775 -0.437672816140845 -0.244377351211268 -0.246615033308451 -0.237815918619718 -0.302515065028169 -0.0652970217957747 -0.177685353519718 -0.349353344788732 -0.395778172187324 -0.614615402352113 -0.376950588366197 -0.39734955674507 -0.694576832112676 -0.164896734535211 -0.326759076559155 -0.235067271242254 -0.368025360632394 -0.489848178140845 -0.398045491919718 -0.505805779126761 -0.255410030521127 -0.438932993205634 -0.188769442238028 -0.356821872647887 -0.186863304056338 -0.259457550864789 -0.352214861652113 0.0201501606915493 -0.342596616505634 -0.405005292985915 0.159529040571831 -0.486600449577465 -0.409286537816901 -0.162850640253521 -0.674695731971831 -0.718394473521127 0.106936824877465 0.00687889503521127 0.021541704056338 -0.09756348403 0.0545324862859155 -0.737082975633803 0.242430195873239 0.0757546083859155
"LAYING" 18 0.281402811430769 -0.0164361311536769 -0.104816371630769 -0.612400020169231 -0.646759289892308 -0.688804388 0.743880706 -0.120318882246154 -0.03373293963794 -0.980039846923077 -0.967353124769231 -0.944120350307692 0.0557500578307692 -0.000996662158461538 -0.000938319828923078 -0.673199126571231 -0.690016805246154 -0.791101816461538 -0.0244287266307692 -0.0715282263144615 0.0788315445538462 -0.743599164 -0.785287525692308 -0.721317402 -0.0967874213353846 -0.0629042418130769 -0.0497568769046154 -0.763801383738462 -0.869082112 -0.779217420615385 -0.602487973030769 -0.616103782769231 -0.602487973030769 -0.616103782769231 -0.69786698052 -0.673817118292308 -0.681692037861538 -0.724272979312308 -0.824578701230769 -0.843825896615385 -0.635537671447385 -0.646980251923077 -0.718703266153846 -0.604526003307692 -0.670519852349231 -0.698548652615385 -0.152888569538462 0.0485817306 0.106172008769231 -0.68634248662 -0.700390241215385 -0.773682650307692 -0.689036744507692 -0.700150056876923 -0.807439959076923 0.0333757182507692 -0.143228259273846 -0.0432152664538462 -0.714557328378462 -0.804413670153846 -0.708279128384615 -0.755465287123077 -0.777101408615385 -0.752406562769231 -0.154589776123846 -0.194113744043077 -0.0151032085369231 -0.62524292322 -0.671048532924615 0.0793402949123077 -0.667458682668154 -0.684885872046154 0.223113039032308 -0.772882726923077 -0.742439906784615 -0.124771620556 -0.845180869230769 -0.853531124461538 0.166638156687692 0.0129119052738462 0.0453507122107692 -0.000873045103076926 -0.0256817513384615 -0.623691811384615 0.166608718230769 0.0615777693723077
"LAYING" 19 0.265766163560241 -0.00931716390963856 -0.101711328998795 -0.697678328036145 -0.589087420927711 -0.587931044932771 0.944233071445783 -0.11528570213253 0.0399218732927711 -0.972433382771084 -0.932415066024096 -0.908541598072289 0.0777829957506024 0.00952020644951807 -0.0117526957205181 -0.766962278891566 -0.774746731807229 -0.865830784578313 -0.0302184928108434 -0.0839619784939759 0.0837131585744578 -0.735649290518072 -0.65925127826506 -0.671724952072289 -0.10760897506506 -0.0355301124390361 -0.0521159688289157 -0.857370565060241 -0.87883411373494 -0.836247159036145 -0.612225033373494 -0.643737457325301 -0.612225033373494 -0.643737457325301 -0.79444324626506 -0.759495714072289 -0.614077114868675 -0.649076958204819 -0.865288181807229 -0.878895080843374 -0.719264908726506 -0.646517322385542 -0.711370256987952 -0.690270560578313 -0.59002388147747 -0.562781105954699 -0.321887487728916 -0.211028804746988 -0.165861894651084 -0.773833943108434 -0.778381992168675 -0.848603578554217 -0.780947584204819 -0.787053558192771 -0.882130030120482 -0.17422430086506 -0.353717172438554 -0.259052261915663 -0.749607026614458 -0.742048333012048 -0.698639161903614 -0.736434488650602 -0.621996426839759 -0.694808927361446 -0.391554745433735 -0.39913904186747 -0.285700312384337 -0.67654014553012 -0.683521996349398 -0.169554629616747 -0.752076277244578 -0.770839227698795 0.0558564340753012 -0.754305388313253 -0.648175494795181 -0.360352143710843 -0.881579329879518 -0.884771544457831 -0.0666848866036144 0.0301812903220482 0.0161824241650602 0.0280649774216867 0.0581415115108434 -0.824318531927711 0.16297752753012 -0.00702333837951807
"LAYING" 20 0.274863947338235 -0.0194606625176471 -0.108566115180882 -0.860098197941176 -0.780582868027941 -0.832790276176471 0.776420566470588 -0.0570452051470588 0.0947059213529412 -0.974797109852941 -0.962245466764706 -0.954395484411765 0.0985514377026471 0.0189105710816176 -0.000353754885294117 -0.885279739367647 -0.867406483382353 -0.920073481029412 -0.0222987351676471 -0.0674645123088235 0.0651048126323529 -0.864153446029412 -0.865310352352941 -0.8522103375 -0.110572364936765 -0.0433504714764706 -0.0447537405547059 -0.892032064117647 -0.927924489558824 -0.913651239117647 -0.818545585 -0.823292943823529 -0.818545585 -0.823292943823529 -0.889543126338235 -0.872913335147059 -0.810721785544118 -0.829269905 -0.920619821176471 -0.915059417941177 -0.870083571044118 -0.814687196691177 -0.868996950294118 -0.857155276470588 -0.777942031354412 -0.827809025441177 -0.0983801258955882 -0.0572452544926471 0.0521727992205882 -0.887818299558824 -0.873286881764706 -0.910196788235294 -0.893385387 -0.870240451617647 -0.929107718529412 0.0904049612705882 -0.206034036470588 -0.0522331382529412 -0.849501345632353 -0.8850060975 -0.857240149117647 -0.869921679852941 -0.857176900735294 -0.864343250441176 -0.136679868930588 -0.246528079464706 -0.0864534820842647 -0.835316474808824 -0.844256492132353 0.0334041249852941 -0.872056698088235 -0.874233439705882 0.167192571716176 -0.861855066911765 -0.838767148529412 -0.15409354355 -0.917327398088235 -0.918097272941176 0.0415578045663235 0.00375512239852941 -0.00464691756470589 0.00162806022058824 0.00158970309558823 -0.627957782691176 0.117781294117647 -0.0400107020096324
"LAYING" 21 0.280022688 -0.0171808149206667 -0.117282532457778 -0.519593650888889 -0.407448168295556 -0.479271471488889 0.835533705555556 -0.0601030508111111 0.0873397082692222 -0.969474042111111 -0.95472434 -0.926677635 0.0500596444 -0.00434229078033333 -0.00778896993388889 -0.603570447888889 -0.585198410711111 -0.749946760333333 -0.0462061016644444 -0.0577810245826667 0.109211295177778 -0.671541988927778 -0.609513561411111 -0.553476042211111 -0.1104461593 -0.0321582515033333 -0.0560707377111111 -0.698298312055556 -0.792954345 -0.726728076111111 -0.44378635507 -0.506795990622222 -0.44378635507 -0.506795990622222 -0.625432695111111 -0.594014581277778 -0.503191600477778 -0.590725968277778 -0.754916132888889 -0.777865979888889 -0.5644654076 -0.46836129868 -0.607139090111111 -0.5042438088 -0.415447591445556 -0.459793088588889 -0.306940586745556 -0.0612725302855556 -0.0760309314633333 -0.623978482111111 -0.601980438466667 -0.736311024111111 -0.618291967511111 -0.59648097484 -0.762786535 -0.158041270666667 -0.266723646366667 -0.260541230841111 -0.607742334622222 -0.682196459777778 -0.5824538568 -0.693522303485556 -0.578521361544444 -0.587132410688889 -0.0893151372944444 -0.222811626503333 -0.145724277211111 -0.522794869881111 -0.575419156333333 -0.020759671938 -0.592505572933333 -0.599792794144444 0.0842358524922222 -0.665066882555556 -0.615643282888889 -0.101814137568889 -0.783664227555556 -0.786244489555556 0.0717005684522222 -0.006121872017 0.0912509322622222 0.0570979842566667 0.0199391484288889 -0.662619248811111 0.121743494044444 -0.0430086364522222
"LAYING" 22 0.276199719027778 -0.0181794511861111 -0.108877918097222 -0.702773988930556 -0.657171437663889 -0.731892923388889 0.681077949583333 0.0474353431388889 0.165691244081944 -0.974982873333333 -0.954984282958333 -0.951681923194444 0.0716862324819444 -0.0161666409572222 -0.0171044676231111 -0.763471209375 -0.762421790194444 -0.84595115625 -0.0718319892736111 -0.0564692821055556 0.108254478543056 -0.818990233888889 -0.838979386388889 -0.729012613361111 -0.0877927884833333 -0.0402170067618056 -0.0668656453736111 -0.855207574444444 -0.874818853486111 -0.843826400833333 -0.671039167013889 -0.707514453083333 -0.671039167013889 -0.707514453083333 -0.776552603458333 -0.768391755938889 -0.736997454208333 -0.797553312916667 -0.86645562625 -0.8703322288625 -0.736077875454167 -0.691009862569444 -0.769265353736111 -0.691703706305556 -0.663010562777778 -0.734282022361111 -0.169162927601389 0.0555234617 0.0952128429444444 -0.775324963123611 -0.769855367791667 -0.831846085791667 -0.772305785388889 -0.770839957333333 -0.858799060833333 0.0162973301527778 -0.118845934775 -0.0663900697916667 -0.797759023055556 -0.836929824956944 -0.757225085736111 -0.827073365277778 -0.843449045277778 -0.747967074305556 -0.0893715345375 -0.0917411610502778 -0.0117689084027778 -0.71758140875 -0.747906307541667 0.145728952280694 -0.763612675772222 -0.775453418875 0.247736774433333 -0.827908532638889 -0.814214419444444 -0.0393085894902778 -0.870935877847222 -0.878574171736111 0.185829437798611 -0.0189787131222222 0.00483539296666667 0.0983284488513889 -0.0391038645 -0.522916412875 0.0423422480555556 -0.108721439694444
"LAYING" 23 0.275315218611111 -0.0207704777791667 -0.106489367293056 -0.576006745680556 -0.514505153598611 -0.615387251569444 0.74503639625 -0.016407263625 0.0832126214666667 -0.970897138472222 -0.958988316388889 -0.949670029583333 0.0437605835902778 0.0291470253194444 -0.0134664162734722 -0.657137837875 -0.626514822319444 -0.753902055277778 -0.0593781658458333 -0.0526765190263889 0.12761997049375 -0.739962149861111 -0.736781600833333 -0.614616987611111 -0.0838902577226389 -0.0410367479448611 -0.0717359576125 -0.721833424483333 -0.813849308472222 -0.747376443472222 -0.530326112238889 -0.598937549029167 -0.530326112238889 -0.598937549029167 -0.659226642666667 -0.649200822636111 -0.619073556902778 -0.701804129638889 -0.774705950416667 -0.805654897777778 -0.621890920916667 -0.5516204785 -0.672360773569444 -0.560788265305556 -0.527695884091667 -0.618428414708333 -0.230221912931944 0.00584282555694444 0.0588716568888889 -0.677516079236111 -0.653492987986111 -0.745194626527778 -0.666732489194444 -0.622569606181944 -0.761337880277778 -0.0634522749416667 -0.200517852122222 -0.146481210686111 -0.671373944972222 -0.744081870555556 -0.627042185833333 -0.762612845694444 -0.735993206666667 -0.648141140541667 -0.0385956301736111 -0.0456126599625 -0.0723896361722222 -0.609770888997222 -0.656274083402778 0.0871588268305555 -0.651998996819444 -0.648355693083333 0.225464511927778 -0.740914693472222 -0.7302574138875 -0.00676773261666667 -0.807316114027778 -0.817280310138889 0.178791226336111 0.0114997170319444 0.106914579090278 0.102156596445833 -0.0558124329958333 -0.609575256527778 0.0840274578333333 -0.0397694566152778
"LAYING" 24 0.283362035875 -0.0160402219652778 -0.106375029036111 -0.6578810065 -0.581892094625 -0.678875164305556 0.520687310972222 -0.0372665074861111 -0.0469527397916667 -0.967900641111111 -0.966238660277778 -0.956318427916667 0.0871258765 0.0138531328525 -0.0147752779375 -0.693522439361111 -0.635272490640278 -0.785312687361111 -0.0427984115444444 -0.0653024232468056 0.0944269465555556 -0.758516591944444 -0.765439151944444 -0.664338524930556 -0.0976508623083333 -0.0385524323916667 -0.0539202832958333 -0.711640326180556 -0.833300482222222 -0.752578360694444 -0.610358471555556 -0.678222307958333 -0.610358471555556 -0.678222307958333 -0.680105065784722 -0.704993233708333 -0.667587321319444 -0.727985906111111 -0.789987740277778 -0.802293753333333 -0.661007251972222 -0.589723418 -0.707419535555556 -0.657118077305556 -0.604133915166667 -0.688419451111111 -0.242688732606944 -0.0117901785916667 0.0639555564549861 -0.7066759905 -0.665144396108333 -0.770817538472222 -0.707463667680556 -0.627280341611111 -0.798449685972222 -0.0869906406208333 -0.2605569917875 -0.121126827368056 -0.694695185625 -0.770363102638889 -0.659382644291667 -0.779322881805556 -0.76458725625 -0.6970682775 -0.0818831558194444 -0.183691982966667 -0.0606336800208333 -0.670801952472222 -0.733015676194444 0.0679635810138889 -0.700150156347222 -0.713803132138889 0.198265062180556 -0.75946107 -0.754140127083333 -0.0743059000386111 -0.812347152222222 -0.803567407083333 0.0015905325125 -0.0327603970222222 -0.0329497922694444 0.0151906408333333 0.0948853425138889 -0.363734269041667 0.0948843405555556 0.0776110780694445
"LAYING" 25 0.270338160410959 -0.0187466563108219 -0.116411011917808 -0.596368240986301 -0.566295446843836 -0.705553598356164 0.461735965753425 0.0967186975068493 0.268609872754384 -0.972218321232877 -0.96305114630137 -0.955151566712329 0.0885504473972603 0.0124698349757397 -0.00036515229809589 -0.669957353068493 -0.68203135953289 -0.810693195068493 -0.0490303147283562 -0.063842105 0.0960178220958904 -0.772782838410959 -0.802085177945206 -0.674558867534247 -0.0981955181013699 -0.0414965258890411 -0.0492840576712329 -0.763439670684931 -0.853955511917808 -0.777557428219178 -0.584059319219178 -0.596591801164384 -0.584059319219178 -0.596591801164384 -0.700483956123288 -0.676386906260274 -0.676715912369863 -0.737701674808219 -0.818236956575342 -0.832481433150685 -0.636733117034247 -0.610043604287671 -0.740079955342466 -0.58222044690411 -0.572658886468493 -0.71050464260274 -0.199456785493151 -0.00675295937671233 0.0962436085753425 -0.683561514287671 -0.69758703690411 -0.79488648630137 -0.685892956068493 -0.68710549740411 -0.825205514794521 -0.0268000091917808 -0.224338124873973 -0.0836812762369863 -0.719324340849315 -0.805162024383562 -0.685479849876712 -0.790480762794521 -0.802058489178082 -0.701838816986301 -0.0947760171356164 -0.0684126048657534 0.0145293336410959 -0.605677765191781 -0.654621077594521 0.134097155560274 -0.667536199424658 -0.690314834549315 0.211126572756164 -0.768188890547945 -0.763037413410959 -0.0270291687921918 -0.835223506986301 -0.840567257671233 0.13761873300111 0.0640010736875342 0.00112724071095891 -0.023293214369863 -0.0376803042054795 -0.315455855205479 0.000345344767123289 -0.195220074561644
"LAYING" 26 0.278866934473684 -0.0160936376368421 -0.111293197763158 -0.819808619552632 -0.840210608460526 -0.876485286842105 0.838959726447368 0.127590430885526 0.270986497990789 -0.983106942105263 -0.974615271184211 -0.962340383421053 0.0698562269618421 0.00914677233447368 0.000443314557368421 -0.848369637681579 -0.859412743684211 -0.909337297368421 -0.0557073640240789 -0.0675360998131579 0.0760711855315789 -0.890630346013158 -0.9253723725 -0.875990108552632 -0.0880016117934211 -0.0424574467723684 -0.0537977228789474 -0.921288577368421 -0.936373934605263 -0.902364655 -0.818368011184211 -0.826775452157895 -0.818368011184211 -0.826775452157895 -0.862827393921053 -0.854795704394737 -0.853008871051316 -0.877896314513158 -0.925909531710526 -0.937325915131579 -0.842006907388158 -0.841278882355263 -0.878634242763158 -0.812688052381579 -0.849507044514474 -0.885409391710526 -0.0964953835618421 0.0908326287960526 0.167515422144737 -0.855171219290789 -0.864806181644737 -0.899665102368421 -0.855133630907895 -0.863441038026316 -0.917589262631579 0.186279589644737 -0.0338696777528947 0.0365936655947368 -0.883137130934211 -0.919948280789474 -0.863421419052632 -0.894098288289474 -0.929959629210526 -0.892109016578947 -0.00497949491052632 -0.177230486956711 0.00927947749078947 -0.826765016697368 -0.853557800823684 0.19590484605 -0.849225358965789 -0.862258923876316 0.342926005015789 -0.900484901052632 -0.884476605197368 -0.0870771117460526 -0.937787103552632 -0.941005349078947 0.239597688465132 0.0151043967776316 0.0430118447873684 0.0701985643697368 -0.135634960017368 -0.636496256052632 -0.00686583047368421 -0.175186986842105
